D914.1/2017|#|Das erlaubte Vertrauen im Strafrecht: Studie zu dogmatischer Funktion und Grundlegung des Vertrauensgrundsatzes im Strafrecht|#|Nathalia Bautista Pizarro|#|Nomos|#|2017|#|9783848735235|#|借出
D997.9/2003|#|International criminal court:Overview and selected legal issues|#|Elsea Jennifer|#|Novinka Books|#|2003|#||#|在馆
D913.99/2004|#|English-Chinese: Commercial law|#|法律出版社法规中心|#|法律出版社|#|2004|#|9787503648656|#|在馆
D913.99/2004|#|English-Chinese: Commercial law|#|法律出版社法规中心|#|法律出版社|#|2004|#|9787503648656|#|在馆
D904.1/2012|#|《现代罗马法》A Compendium of the Modern Roman Law: Founded Upon the Treatises of Puchta, Von Vangerow, Arndts, Franz Moehler, and the Corpus JurisCivilis (Anglais)|#|Frederick James Tomkins|#|Ulan Press|#|2012|#|M0D1006028224|#|在馆
D911/712/2014|#|The Evangelical Origins of the Living Constitution|#|John W. Compton|#|Harvard University Press|#|2014|#|9780674726796|#|在馆
D912.1/2004|#|English-Chinese: Administrative law  & social law|#|法律出版社法规中心|#|法律出版社|#|2004|#|9787503648656|#|在馆
D912.1/2004|#|English-Chinese: Administrative law  & social law|#|法律出版社法规中心|#|法律出版社|#|2004|#|9787503648656|#|在馆
D913.04/2004|#|English-Chinese: Civil law & civil procedure law|#|法律出版社法规中心|#|法律出版社|#|2004|#|9787503648656|#|在馆
D913.04/2004|#|English-Chinese: Civil law & civil procedure law|#|法律出版社法规中心|#|法律出版社|#|2004|#|9787503648656|#|在馆
D990/712/2004|#|Public international law(3rd edition)|#|Thomas Buergenthal|#|法律出版社|#|2004|#|9787503645693|#|在馆
D990/712/2004|#|Public international law(3rd edition)|#|Thomas Buergenthal|#|法律出版社|#|2004|#|9787503645693|#|在馆
D912.1/2015|#|Is Administrative Law Unlawful?|#|Hamburger, Philip|#|University of Chicago Press|#|2015|#|9780226324630|#|在馆
D912.11/2015|#|Transforming Administrative Procedure|#|Barnes, Javier|#|Global Law Press S.L.|#|2015|#|9788494142642|#|在馆
D916.2/2013|#|Filibuster: Obstruction and Lawmaking in the U.S. Senate|#|Gregory J. Wawro /Eric Schickler|#|Princeton University Press|#|2013|#|9780691134062|#|在馆
D901/1998|#|Pivotal Politics: Theory of U.S.Lawmaking|#|Keith Krehbiel|#|University Of Chicago Press|#|1998|#|9780226452722|#|在馆
D990/712/2004|#|Public international law(3rd edition)|#|Thomas Buergenthal|#|法律出版社|#|2004|#|9787503645693|#|在馆
D912.1/2012|#|Everyday Law on the Street:City governance in an age of diversity|#|Valverde|#|The University of Chicago Press|#|2012|#|9780226921907|#|在馆
D911.04/2017|#|How to Read the Constitution and the Declaration of Independence|#|Skousen, Paul B|#|Izzard Ink|#|2017|#|9781630721084|#|在馆
D912.8/2005|#|Information: The New Language of Science|#|Hans-christian Von Baeyer|#|Harvard University Press|#|2005|#|9780674018570|#|在馆
D997.4/2013|#|Negotiating Business Transactions: An Extended Simulation Course|#|Daniel D Bradlow|#|Wolters Kluwer|#|2013|#|9781454830719|#|在馆
D912.2/712/2015|#|Federal Estate and Gift Taxation (American Casebook Series)|#|Boris Bittker (Author), Elias Clark (Author), Grayson McCouch (Author)|#|West Academic Publishing|#|2015|#|9781634595995|#|借出
D90-059/2003|#|From economic to legal competition:new perspectives on law and institutions in Europe|#|Alain Marciano and Jean-Michel Josselin|#|Edward Elgar|#|2003|#|1843760061|#|在馆
D90-054/2017|#|Legal and Criminological Psychology|#|Marko Nikoli|#|Delve Publishing LLC|#|2017|#|9781680957877|#|在馆
D996.19/2015|#|Cases and Materials on Maritime Law|#|Frank L. Maraist|#|West Academic Publishing|#|2015|#|9781634598842|#|在馆
D913.04/2016|#|Data Protection Law in Ireland: Sources and Issues (Second Edition)|#|Lambert, Paul|#|Clarus Press|#|2016|#|9781905536870|#|在馆
D901/2015|#|Legislating in the Dark: Information and Power in the House of Representatives|#|Curry, James M|#|University of Chicago Press|#|2015|#|9780226281681|#|在馆
D997/2015|#|Comparing the Prospective Effect of Judicial Rulings Across Jurisdictions|#|Steiner|#|Springer International Publishing|#|2015|#|9783319161747|#|在馆
D901/2015|#|Legislating in the Dark: Information and Power in the House of Representatives|#|James M. Curry|#|The University of Chicago Press|#|2015|#|9780226281711|#|在馆
D901/2017|#|Combative Politics: The Media and Public Perceptions of Lawmaking|#|Atkinson, Mary Layton|#|University of Chicago Press|#|2017|#|9780226441894|#|在馆
D564/712/2015|#|Minority Parties in U.S. Legislatures: Conditions of Influence|#|Clark, Jennifer|#|University of Michigan Press|#|2015|#|9780472072774|#|在馆
D908/2010|#|Wedening Horizons:the influence of Comparative Law and International Law on Domestic Law|#|Thomsa H.Bingham|#|Cambridge up|#|2010|#|9780521199353|#|在馆
D901/2016|#|Modern Legislative Veto:Macropolitical conflict and the legacy of chadha|#|Michael Berry|#|University of Michigan Press|#|2016|#|9780472119776|#|在馆
D997/561/2004|#|English private law|#|Peter Birks QC Fba|#|Oxford UP|#|2004|#|9780199271518|#|在馆
D912.282/2004|#|Secured credit under English and American Law|#|Gerard McCormack|#|Cambridge University Press|#|2004|#|9780521826709|#|在馆
D992/2004|#|Issues of State Responsibility before International Judicial Institutions|#|Malgosia|#|Hart Publishing|#|2004|#|1841133892|#|在馆
D901/712/2017|#|Rise of the Representative: Lawmakers and Constituents in Colonial America|#|Squire, Peverill|#|University of Michigan Press|#|2017|#|9780472130399|#|在馆
D912.1/2004|#|Administrative law                      9th ed.|#|H.W.R.Wade|#|Oxford university|#|2004|#|9780199270217|#|在馆
D901/2008|#|Statutory Default Rules:how to interpret unclear legislation|#|Einer Elhauge|#|Harvard University Press|#|2008|#|9780674024601|#|在馆
D992/2003|#|Secession and international law:conflict avoidance|#|Julie Dahhitz|#||#|2003|#|9789067041423|#|在馆
D912.290.1/2004|#|EC competition law|#|Alison Jones&Brenda Sufrin|#|Oxford university|#|2004|#|9780199269976|#|在馆
D59/565/2009|#|Orphans of the Republic:the nation's legislators in vichy france|#|Olivier Wieviorka|#|Harvard University Press|#|2009|#|9780674032613|#|在馆
D914.01/2004|#|Definition in the criminal law|#|Andrew Halpin|#|Hart Publishing|#|2004|#|9781841130710|#|在馆
D911/712/2016|#|Constitutional Morality and the Rise of Quasi-Law|#|Frohnen, Bruce P ; Carey, George W|#|Harvard University Press|#|2016|#|9780674088870|#|在馆
D909.9/561/2016|#|Legislating Instability:Adam smith,free banking,and the financial crisis of 1772|#|Tyler Beck Goodspeed|#|Harvard University Press|#|2016|#|9780674088887|#|在馆
D90/2003|#|Philosophy of law and legal theory|#|Dennis patterson|#|Blackwell Publishing|#|2003|#|9780631202882|#|在馆
D901/2014|#|The Impression of Influence：legislator communication,representation,and democratic accountability|#|Grimmer|#|Princeton University Press|#|2014|#|9780691162621|#|在馆
D911/712/2016|#|Explicit and Authentic Acts|#|David E Kyvig|#|University Press Of Kansas|#|2016|#|9780700622290|#|在馆
D997/2000|#|Morris: The conflict of laws(5th edition)|#|David McClean|#|Sweet&Maxwell|#|2000|#|9780421661608|#|在馆
D996.1/2003|#|The creation and interpretation of commercial law(second edition)|#|Clayton P. Gillette|#||#|2003|#||#|在馆
D081/2010|#|To secure the liberty of the people :?James Madison's Bill of Rights and the Supreme Court's interpretation|#|Eric T Kasper|#|Northern Illinois University Press|#|2010|#|9780875804217|#|在馆
D912.8/2014|#|Realizing a New Global Cyberspace Framework：normative foundations and guiding principles|#|Weber|#|Springer, Springer Berlin Heidelberg|#|2014|#|9783662446768|#|在馆
D913.4/611/2015|#|Australian Intellectual Property: Commentary, Law, and Practice (Revised)|#|Bowrey, Kathy ; Handler, Michael ; Nicol, Dianne ; Weatherall, Kimberlee|#|Oxford University Press, USA|#|2015|#|9780195598469|#|在馆
D912.291.91/658/2015|#|Hong Kong Company Law (14th Edition)|#|Stott, Vanessa|#|Hong Kong : Pearson Education Asia Limited|#|2015|#|9789882330269|#|在馆
D993.5/2016|#|Ocean Law and Policy: Twenty Years of Development Under the Unclos Regime|#|Harry N. Scheiber, Carlos Esposito, James Kraska, Moon Sang Kwon|#|Brill - Nijhoff; Lam edition|#|2016|#|9789004311435|#|在馆
D993.5/2013|#|International Maritime Security Law|#|James Kraska|#|Martinus Nijhoff|#|2013|#|9789004233560|#|在馆
D523/712/2006|#|The Regulatory and Administrative State|#|Lisa Heinzerling|#|Oxford University Press|#|2006|#|9780195189315|#|在馆
D911.2/2015|#|Latinos and the Voting Rights Act: The Search for Racial Purpose|#|Henry Flores|#|Rowman & Littlefield, Lexington Books|#|2015|#|9780739190456|#|在馆
D911/712/2001|#|The rule of law in America|#|Cass, Ronald AS.|#|The Johns Hopkins University Press|#|2001|#|9780801867286|#|在馆
D912.104/2005|#|Law enforcement in the 21st century|#|Health Grant|#|Oxford University Press|#|2005|#|9780205336333|#|在馆
D910.1/2/2017|#|Building the Rule of Law in China: Procedure, Discourse and Hermeneutic Community|#|Ji, Weidong|#|Routledge|#|2017|#|9781138089099|#|借出
D909.9/712/2002|#|Using Legislative History in American Statutory Interpretation|#|Christian E. Mammen|#|Wolters Kluwer Law & Business, KLI|#|2002|#|9789041188793|#|借出
D901/5/1993|#|The Legislative Process in the European Community|#|Raworth|#|Wolters Kluwer Law & Business, KLI|#|1993|#|9789065446909|#|在馆
D912.290.4/2004|#|The antitrust revolution:economics, competition, and policy|#|John E. Kwoka,Lawrence J.|#|Oxford university|#|2004|#|9780195161182|#|在馆
D911.02/2004|#|The changing constitution(5 edition)|#|Jeffrey Jowell|#|Oxford University Press|#|2004|#|9780199264391|#|在馆
D912.294/2004|#|Competition law and policy in the EC and UK|#|Barry J Rodger|#|Cavendish Publishing|#|2004|#|9781859419335|#|在馆
D915.18/2004|#|The trial on trial:truth and due process(V.1)|#|Antony Duff|#|Hart Publishing|#|2004|#|9781841134420|#|在馆
D90-053/2004|#|The moral limits of law:obedience, respect, and legitimacy|#|Rugh C.A,.Higgine|#|Oxford UP|#|2004|#|9780199265671|#|在馆
D913.4/2006|#|Digital Media & Intellectual Property|#|Lucchi|#|Springer, Springer Berlin Heidelberg|#|2006|#|9783540365419|#|在馆
D913.4/2016|#|Intellectual Property Is Common Property|#|Von Gunten, Andreas|#|Buch & Netz|#|2016|#|9783038050391|#|在馆
D913.7/2001|#|Tort liability under uncertyainty|#|Ariel Porat|#|Oxford University Press|#|2001|#|9780198267975|#|在馆
D911/2004|#|Constitutional rights: myths:Myths and realities|#|Christopher E. Smith|#|Thomson wadsworth|#|2004|#|9780534639655|#|在馆
D913.7/2003|#|Cases and materials on Torts|#|Richard A. Epstein|#|中信出版社|#|2003|#|9787800738418|#|在馆
D913.7/2003|#|The torts process|#|James A.Henderson,Jr.&Richard N. Pearson&John A.Siliciano|#|Citic Publishing House|#|2003|#|9787800737961|#|在馆
D913.43/5/2010|#|European Trademark Law|#|Tobias Cohen Jehoram|#|Wolters Kluwer|#|2010|#|9789041131577|#|在馆
D912.6/2003|#|Environmental law|#|Steven Ferrey|#|中信出版社|#|2003|#|7800738213|#|在馆
D997.1/2016|#|Intellectual Property Rights for Geographical Indications: What Is at Stake in the Ttip?|#|Arfini, Filippo ; Mancini, Maria Cecilia|#|Cambridge Scholars Publishing|#|2016|#|9781443894814|#|在馆
D913.41/2003|#|The commodification of information|#|Niva Elkin-Koren|#|中信出版社|#|2003|#|9787800738852|#|在馆
D913.4/2017|#|Intellectual Property Rights: Development and Enforcement in the Arab States of the Gulf|#|Aldebasi, Alhanoof ; Price, David|#|Gerlach Press|#|2017|#|9783959940108|#|在馆
D912.291.92/2004|#|Bankruptcy and debtor/creditor|#|Brian A. Blum|#|中信出版社|#|2004|#|9787508600673|#|在馆
D911/2003|#|Constitutional law|#|Allan Ides and Christopher N. May|#|中信出版社|#|2003|#|9787800738425|#|在馆
D911.01/712/2003|#|Introduction to the law of the United State(second edition)|#|David S. Clark|#|中信出版社|#|2003|#|9787800738142|#|在馆
D913.6/2003|#|Contract law and practice: the English system and continental comparisons|#|Michael H. Whincup|#|中信出版社|#|2003|#|9787800738814|#|在馆
D996.9/2003|#|International Environmental Law and Policy|#|Brown Weiss|#|中信出版社|#|2003|#|9787800739460|#|在馆
D913.6/2005|#|合同法基础（影印本）|#|（美）克拉斯韦尔主编|#|法律出版社|#|2005|#|9787503652912|#|在馆
D913.6/2005|#|合同法基础（影印本）|#|（美）克拉斯韦尔主编|#|法律出版社|#|2005|#|9787503652912|#|在馆
D913.6/2005|#|合同法基础（影印本）|#|（美）克拉斯韦尔主编|#|法律出版社|#|2005|#|9787503652912|#|在馆
D913.4/2016|#|Internet and the Emerging Importance of New Forms of Intellectual Property|#|Frankel, Susy ; Gervais, Daniel|#|Kluwer Law International|#|2016|#|9789041167897|#|在馆
D913.7/2005|#|侵权行为法基础（影印本）|#|(美）莱夫莫尔著|#|法律出版社|#|2005|#|9787503652929|#|在馆
D913.7/2005|#|侵权行为法基础（影印本）|#|(美）莱夫莫尔著|#|法律出版社|#|2005|#|9787503652929|#|在馆
D997.1/2016|#|New Developments in Eu and International Copyright Law|#|Stamatoudi, Irini A|#|Kluwer Law International|#|2016|#|9789041159915|#|在馆
D913.7/2005|#|侵权行为法基础（影印本）|#|(美）莱夫莫尔著|#|法律出版社|#|2005|#|9787503652929|#|在馆
D914.01/2005|#|刑法基础（影印本）|#|（美）迈克尔·穆尔等著|#|法律出版社|#|2005|#|9787503652905|#|在馆
D914.01/2005|#|刑法基础（影印本）|#|（美）迈克尔·穆尔等著|#|法律出版社|#|2005|#|9787503652905|#|在馆
D914.01/2005|#|刑法基础（影印本）|#|（美）迈克尔·穆尔等著|#|法律出版社|#|2005|#|9787503652905|#|在馆
D914.01/2005|#|刑法基础（影印本）|#|（美）迈克尔·穆尔等著|#|法律出版社|#|2005|#|9787503652905|#|在馆
D90-05/2005|#|法律的经济分析基础（影印本）|#|（美）卡茨著|#||#|2005|#||#|在馆
D90-05/2005|#|法律的经济分析基础（影印本）|#|（美）卡茨著|#||#|2005|#||#|在馆
D90-05/2005|#|法律的经济分析基础（影印本）|#|（美）卡茨著|#||#|2005|#||#|在馆
D912.29/2007|#|Innovation and Competition in the Digital Network Economy|#|Jung Wook Cho|#|Wolters Kluwer Law & Business, KLI|#|2007|#|9789041125743|#|在馆
D913.4/2015|#|International Copyright and Access to Knowledge|#|Sara Bannerman|#|Cambridge UP|#|2015|#|9781107023062|#|在馆
D990/2014|#|Parochialism,Cosmopolitanism,and the Foundations of International Law|#|Sellers,M.N.S|#|Cambridge UP|#|2014|#|9781107435896|#|在馆
D993.9/2005|#|Principles of the institutional law of international organizations(second edition)|#|C.F.Amerasinghe|#|Cambridge UP|#|2005|#|9780521545570|#|在馆
D913.41/313/2005|#|Japanese Copyright Law:Writings in Honour of Gerhard Schrikker|#|Ganea|#|Wolters Kluwer Law & Business, KLI|#|2005|#|9789041123930|#|在馆
D912.5/2005|#|Labour laws and global trade|#|Bob Hepple|#|Hart Publishing|#|2005|#|9781841131870|#|在馆
D996.19/2003|#|Dictionary of Shipping Terms (fourth edition)|#|Peter Brodie|#||#|2003|#||#|在馆
D913.41/2000|#|Copyright in a Global Information Society|#|Makeen Fouad Makeen|#|Wolters Kluwer Law & Business, KLI|#|2000|#|9789041197863|#|在馆
D913.41/2002|#|Copyright Limitations and Contracts: An Analysis of the Contractual Overridability of Limitations on Copyright|#|Lucie M.C.R. Guibault|#|Wolters Kluwer Law & Business, KLI|#|2002|#|9789041198679|#|在馆
D90-05/2004|#|Deliberation and Decision:Economics,Constitutional Theory and Deliberative Democracy|#|Anne Van Aaken|#|Ashgate Publishing Limited|#|2004|#|9780754623588|#|在馆
D913.42/1996|#|The Future Of Copyright In A Digital Environment|#|P. Bernt Hugenholtz|#|Wolters Kluwer Law & Business, KLI|#|1996|#|9789041102676|#|在馆
D913.6/2005|#|Contracting with Companies|#|Andrew Griffiths|#|Hart Publishing|#|2005|#|9781841131542|#|在馆
D996.5/2000|#|International Technology Transfer:The Origins and Aftermath of the United Nations Negotiations on a Draft Code of Conduct|#|Surendra J. Patel|#|Wolters Kluwer Law & Business, KLI|#|2000|#|9789041197924|#|在馆
D912.8/1999|#|Governance In Cyberspace:Access & Public Interest In Global Communications|#|Klaus W. Grewlich|#|Wolters Kluwer Law & Business, KLI|#|1999|#|9789041112255|#|在馆
D998.2/2003|#|Importing the law in post-communist transitions:Human Dignity|#|Catherine Dupre|#|Hart|#|2003|#|1841131318|#|在馆
D913.39/2002|#|User Protection in IT Contracts:a Comparitive Study of the protection of the user against defective performance in information technology|#|Clarisse Girot|#|Wolters Kluwer Law & Business, KLI|#|2002|#|9789041115485|#|在馆
D913.41/2002|#|Copies in Copyright|#|J.H. Spoor|#|Wolters Kluwer Law & Business, KLI|#|2002|#|9789028603509|#|在馆
D912.294/1999|#|Advertising Law in Europe and North America(Second Edition)|#|James R. Maxeiner|#|Wolters Kluwer Law & Business, KLI|#|1999|#|9789041106469|#|在馆
D90/2004|#|Legal Methods: Cases and Materials, 2th Ed.|#|Ginsburg|#||#|2004|#||#|在馆
D913.43/2002|#|The Legal Aspects of Community Trade Mark|#|Eric Gastinel|#|Wolters Kluwer Law & Business, KLI|#|2002|#|9789041198310|#|在馆
D90-53/1972|#|Law Language and Ethics|#|WilliamR.Bishin, Christopher D. Stone|#|New York Foundation Press|#|1972|#|882773798|#|在馆
